msp_name,SAMEA2466922,SAMEA2467056,SAMEA2467068,SAMEA2467065,SAMEA2467032,SAMEA2467085,SAMEA2466902,SAMEA2467021,SAMEA2467070,SAMEA2467057,SAMEA2467034,SAMEA2467059,SAMEA2467010,SAMEA2467072,SAMEA2467066,SAMEA2467077,SAMEA2466917,SAMEA2467054,SAMEA2467013,SAMEA2466932,SAMEA2467082,SAMEA2466918,SAMEA2467033,SAMEA2466967,SAMEA2467048,SAMEA2466910,SAMEA2466928,SAMEA2466939,SAMEA2466997,SAMEA2466899,SAMEA2467025,SAMEA2466934,SAMEA2467023,SAMEA2466915,SAMEA2466996,SAMEA2466913,SAMEA2466940,SAMEA2466903,SAMEA2466898,SAMEA2467036,SAMEA2466980,SAMEA2466904,SAMEA2467049,SAMEA2466900,SAMEA2466936,SAMEA2467016,SAMEA2466943,SAMEA2466897,SAMEA2466950,SAMEA2466937,SAMEA2466889,SAMEA2467003,SAMEA2467002,SAMEA2467039,SAMEA2466975,SAMEA2467076,SAMEA2466921,SAMEA2466935,SAMEA2466947,SAMEA2466891,SAMEA2466901,SAMEA2467058,SAMEA2466916,SAMEA2466912,SAMEA2466973,SAMEA2467067,SAMEA2467006,SAMEA2467069,SAMEA2466993,SAMEA2466945,SAMEA2467075,SAMEA2467001,SAMEA2466960,SAMEA2466988,SAMEA2467027,SAMEA2466984,SAMEA2466999,SAMEA2466914,SAMEA2467044,SAMEA2466924,SAMEA2466895,SAMEA2467019,SAMEA2467014,SAMEA2467084,SAMEA2466981,SAMEA2466959,SAMEA2466887,SAMEA2466948,SAMEA2467008,SAMEA2467042,SAMEA2467074,SAMEA2466907,SAMEA2467012,SAMEA2466968,SAMEA2466972,SAMEA2466911,SAMEA2466933,SAMEA2467017,SAMEA2467052,SAMEA2466926,SAMEA2467050,SAMEA2466963,SAMEA2466892,SAMEA2466986,SAMEA2467053,SAMEA2467062,SAMEA2466989,SAMEA2466952,SAMEA2467024,SAMEA2467037,SAMEA2466971,SAMEA2467031,SAMEA2466888,SAMEA2467035,SAMEA2466905,SAMEA2466958,SAMEA2467020,SAMEA2467018,SAMEA2466925,SAMEA2467009,SAMEA2467030,SAMEA2466923,SAMEA2466964,SAMEA2466970,SAMEA2466949,SAMEA2467078,SAMEA2466983,SAMEA2467055,SAMEA2466992,SAMEA2467026,SAMEA2467004,SAMEA2466965,SAMEA2466995,SAMEA2467041,SAMEA2467029,SAMEA2466955,SAMEA2467038,SAMEA2466957,SAMEA2466974,SAMEA2467073,SAMEA2467045,SAMEA2467028,SAMEA2467011,SAMEA2467047,SAMEA2467015,SAMEA2466991,SAMEA2467040,SAMEA2467060,SAMEA2466944,SAMEA2466894,SAMEA2467071,SAMEA2466930,SAMEA2466954,SAMEA2467051,SAMEA2466942,SAMEA2466953,SAMEA2466890,SAMEA2466938,SAMEA2466979,SAMEA2466977,SAMEA2466966,SAMEA2466951,SAMEA2466961,SAMEA2466976,SAMEA2466931,SAMEA2466908,SAMEA2467081,SAMEA2466946,SAMEA2466896,SAMEA2467064,SAMEA2466987,SAMEA2466927,SAMEA2466962,SAMEA2467046,SAMEA2466941,SAMEA2466998,SAMEA2467022,SAMEA2467063,SAMEA2467079,SAMEA2466956,SAMEA2466893,SAMEA2467080,SAMEA2467043,SAMEA2467061,SAMEA2466969,SAMEA2467083,SAMEA2466906
msp_1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001585019398423,0.00041028150506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003780548078287,0.0,0.0017308456990488,0.0,0.002615784753528,0.0,0.0,0.0,0.0,0.0,0.0014814308296364,0.0003730969112352,0.0002389423416995,0.0,0.0,0.0,0.0,0.0014445472619884,0.0005373689173705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553806687902,0.0,0.0002574129929371,0.0,0.0013287371315654,0.0,0.0,0.0,0.0,0.0002435502449586,0.0,0.0,0.0,0.0003000087429222,0.0,0.0,0.000422644928145,0.000496338783927,0.0,0.0,0.0043665483817809,0.0,0.0004445404373056,0.0005012519362439,0.0,0.0,0.0,0.000499237072719,0.0006322358701355,0.001061494788104,0.0,0.0,0.0001998482172502,0.0,0.0002584150266153,0.0,0.0,0.0002889662526774,0.0,0.0002904830175675,0.0002044467035236,0.0003444441555452,0.000764792172632,0.0,0.000708751765706,0.0,0.0,0.0011593138613806,0.0002309231158328,0.0023585681515645,0.0,0.0,0.0,0.0006001265299771,0.0,0.0006258633538967,0.0003826743179465,0.0,0.0003983446131024,0.0,0.0,0.0,0.0,0.0,0.0003182758964434,0.0014446286765827,0.0002852734846735,0.0002636694730852,0.0,0.0,0.0003817187686524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003160837790407,0.0,0.0004399524901287,0.0,0.0002887836858319,0.0,0.0,0.0,0.0018299839744497,0.0,0.0009613047959651,0.0,0.0,0.0,0.0,0.0002720732812584,0.0,0.0013807229830429,0.0065012118076506,0.0,0.0,0.0,0.0,0.0,0.0,0.0006640761621793,0.0002570944466895,0.0,0.0,0.0,0.0006274877545495,0.0,0.0,0.0007566253363042,0.0,0.0,0.0,0.0002749291179773,0.0003252984952943,0.0002959468325054,0.0,0.0002283749062241,0.0,0.0,0.0,0.0004396426642406,0.0,0.0,0.0003297260227006,0.0002132834615149,0.0,0.0,0.0003421256411809,0.0,0.0,0.0,0.0004149445486531,0.0002326478903132,0.0,0.0,0.0,0.0,0.0
msp_1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000570154478412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009633507249201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0230,0.0011107354563182,0.0,0.0,0.0032289288280798,0.0,0.0,0.0030292347038994,0.0,0.0,0.0,0.000273934531165,0.0,0.0031360640076756,0.0,0.0017027664150624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004409415264829,0.0,0.0035017917656738,0.0,0.0,0.000300813762497,0.0,0.0,0.0,0.0019057927227559,0.0001697438466226,0.000179484417098,0.0024624308236046,0.0,0.000110955595416,0.0,0.0,0.0011420577313579,0.0,0.0,0.0002274708924936,0.0,0.0008146495938332,0.0,0.0,0.0015848931542961,0.0001599480078226,0.0,0.0,0.0,0.0003452970813163,0.0004825484383963,0.0,0.0008668664748245,0.0005961017480117,0.0,0.0002729156448302,0.0,0.0,0.0,0.0055419191026206,0.0,0.0002133743683648,0.0,0.0017147236145612,0.0,0.0161804332109571,0.0,0.0,0.0,0.0,0.0009629636505924,0.0,0.0002359322923696,0.0040387991298505,0.0,0.0,0.0,0.0001549072614087,0.0,0.0,0.0001777323097774,0.0,0.0,0.0004221809620881,0.0004379586094511,0.0,0.0,0.0009201209286513,0.0,0.0002923223373515,0.0003152397630151,0.0,0.0,0.0028984688401501,0.0002117345850511,0.0,0.0,0.0002450156619856,0.0009427660048955,0.0,0.000118008573173,0.0,0.0,0.0,0.0,0.0008701625239504,0.0,0.0,0.0003759685665235,0.0,0.0,0.0,0.0,0.0001350848340543,0.0,0.0,0.0,0.001894244438752,0.0,0.0,0.0003342785959494,0.0,0.0001788871884512,0.0,0.0004531138633658,0.0006080213762848,0.0,0.0107906205489402,0.0,0.0,0.0005711149898196,0.0002535023759508,0.0,0.000380498153816,0.0,0.0008611758025903,0.0001370164565471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001555461556246,0.0016347992222911,0.0,0.0,0.0004511457850007,0.0013613463904907,0.0008633934015472,0.0,0.0015642760991398,0.0,0.0,0.0,0.0001968367661466,0.0003496895284814,0.0,0.0024216883091121,0.0,0.0,0.0002162386691636,0.0,0.0,0.0001644182577169,0.0,0.0002088586082728,0.0002021437906284,0.0,0.0030965516664736,0.0,0.0,0.0001667662143198,0.0,0.0004406894651938,0.0,0.0001458516113691,0.0008343060295707,0.0,0.0008801760257879
msp_0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889724945173347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001704444069458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001970611441127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003645080732454,0.0,0.0,0.0336308733130644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127061176699901,0.0,0.0,0.0252100488646016,0.0,0.0,0.0,0.0,0.0136701768267863,0.0,0.0,0.0,0.0,0.0,0.0685821004307898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001581630527314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005133513677635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002648124188349,0.0,0.0,0.0,0.0,0.0001540280509181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070896328462402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001429857274204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139178965672813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001177399658442,0.0,0.0,0.0,0.0042428770503611,0.0,0.0001521432574187,0.0,0.000279886358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015194188286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001398673052169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002062836255759,0.0,0.0,0.0,0.0003103321010627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002841409659267,0.0,0.0,0.0001425541024947,0.0,0.0,0.006654715469905
msp_0854,0.0014673103638115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014445504146883,0.0001431561845093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017477606525494,0.0,0.0,0.0,0.0,0.0,0.0001440974095855,0.0,0.0,0.0,0.0,0.0,0.001996187757306,0.0,0.0,0.001418114055579,0.0,0.0,0.0024881644819118,0.024851748326074,0.0502001295473423,0.0001758413811551,0.0,0.0,0.0,0.0,0.0006109304740081,0.0810698788943801,0.0,0.0,0.000260550432839,0.0006005544465033,0.0,0.0,0.0082481339291451,0.0001698217457432,0.0,0.0,0.0,0.0002438531418243,0.0002716810918446,0.0002484266915535,0.0,0.0,0.0,0.0010751351226453,0.0001824911405102,0.0,0.0,0.0014526112403786,0.0,0.0,0.0,0.0,0.0009302660008871,0.0,0.0020832729855892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001819524845025,0.0008251583372803,0.0,0.0,0.0,0.0,0.0,0.0,0.0080201040374435,0.0,0.0,0.0,0.0002055431978989,0.0,0.0032442974411064,0.0,0.0019098622123989,0.0,0.0,0.0,0.0001923381785974,0.0,0.0,0.0,0.0022300057255729,0.0105870721303889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024975996269408,0.0,0.0,0.0,0.0,0.0757256548241328,0.0,0.0,0.0005655965403685,0.0,0.0001929993043522,0.0,0.0,0.000207874408626,0.0,0.0,0.0049138684340283,0.0,0.0,0.0,0.0,0.0,0.0,0.0126434706334408,0.0,0.0,0.0002083323828649,0.0001793310886287,0.0,0.0043329734671498,0.0,0.0,0.0382185125905455,0.0,0.0,0.0,0.0,0.0,0.0,0.0004411417163344,0.0011528924678821,0.0124471555726569,0.0003176793478066,0.0,0.0,0.0,0.0,0.0,0.0002199601640463,0.0,0.0,0.0,0.0,0.0,0.0002516367774467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003519730640887
msp_1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001192572673272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003893491141141,0.0,0.0,0.0,0.0,0.0,0.0,0.0005068164642167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006845174477026,0.0002554277544626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001914170495838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008453209815794,0.0,0.0
msp_0559,0.0,0.0,0.0,0.0,0.0,0.0005986102151979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000936343436161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003566407456312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002474976534593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004832417437992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003339761573215,0.0,0.0004696634331406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005178425776037,0.0,0.0,0.0,0.0001934323376101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355810151828383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002774387953034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0005439581850162,0.0,0.0,0.0,0.0,0.0,0.0,0.0008034854904169,0.0004826150289655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999145105979,0.0,0.0,0.0002702990282334,0.0,0.0003604346714813,0.0,0.0,0.0004938255905429,0.0,0.0,0.0003182623356445,0.0,0.0002971565410862,0.0,0.0,0.0,0.0,0.0,0.0004280168990957,0.0,0.0002126619952206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002425807895697,0.0001823603543621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003284835087038,0.0,0.0,0.0,0.0,0.0,0.0003467318580947,0.0,0.0008821015036293,0.0,0.0001913593484002,0.0,0.0002865344962786,0.0,0.0001612918310625,0.0,0.0,0.0,0.000216355095904,0.0,0.0002862296801476,0.0,0.0,0.0,0.0,0.0,0.0,0.0003181567206353,0.0002088575916725,0.0,0.0,0.0002940680106971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005305488935566,0.0003214126018463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002629132231499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003908746926558,0.0,0.0,0.0001507176578352,0.0001689794962268,0.0,0.000320387108182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008514042120634,0.0,0.0002357512216939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003130665385204,0.0003752726430237,0.0,0.0,0.0,0.0,0.000174589059213,0.0,0.0003232871776851,0.0
msp_0374,0.0,0.0001526932227136,0.0002238580558114,0.0,0.0,0.0330419758289411,0.0,0.001994604830588,0.0136108496042814,0.0020610319199105,0.0069589296834284,0.0024466727129735,0.0005778415928798,0.0,0.0034727625463631,0.0024892617077369,0.0,0.0003195977044147,0.0087513756594615,0.0011441349104019,0.0211911534472893,0.0044418279678523,0.0008534665311521,0.0058681560511116,0.0004751447638208,0.0163216683696207,0.0017345694530746,0.0026234436594649,0.0,0.0134762386230419,0.0061981389698777,0.0008062502501526,0.0093406662284655,0.0003167169424752,0.001240453408668,0.0011437947173369,0.0053220305853366,0.0015602119167494,0.0001959699980877,0.0008636353903594,0.0002010734693623,0.0003663448697101,0.0039117445295521,0.0,0.0013026415669961,0.0076438136836079,0.0021219629907075,0.000780861528559,0.0005327116757249,0.0154901837373394,0.0013918119182731,0.0,0.000293602099259,0.0012329349242806,0.0261555584322513,0.0095883228956141,0.0006406393843187,0.0,0.0137266672298787,0.0004948230382955,0.0002475217093263,0.0018041909928559,0.0003010854130543,0.0003245116110469,0.0039174616436733,0.0001670791809725,0.0005909487512379,0.0077343451545945,0.00150891533384,0.0,0.0080099431351783,0.0003457226848621,0.0005548102959346,0.007080888306305,0.0014332834028509,0.0014196012160945,0.0002251501484608,0.0022381738031849,0.0030036814104324,0.0,0.0102967246808835,0.001403309718744,0.0,0.0257397179059075,0.0016695303787554,0.0006562075610586,0.0002206777145869,0.0002729306744147,0.0043528795731807,0.0133704949822861,0.0007698033118398,0.0005297952212124,0.0132002606418528,0.004869329947611,0.0002710502779244,0.0037152054034445,0.0059099698394279,0.0007083574317732,0.0021600154336673,0.0004061127640447,0.006891913959528,0.0151996847653893,0.000347877075752,0.0129350974386827,0.0032815732017266,0.0,0.0002177826697239,0.0071431803578819,0.002229346441989,0.0015308218028529,0.0018072886364725,0.0026841500710995,0.0126466129629087,0.0038302847382327,0.0124393309245687,0.0045189114348336,0.0028439134025992,0.0012566615545309,0.0027261879853906,0.0,0.0027200320310339,0.0,0.0036151247153586,0.0022315357349545,0.0037471287104166,0.0081828209645409,0.0005893500034843,0.000790670131073,0.0022450524153661,0.0009944079576532,0.0025993256254317,0.0040528963758518,0.0022132827659972,0.0,0.0027284494785525,0.0010004594993885,0.0,0.0,0.0015220555506807,0.0072694320952643,0.0002211476750828,0.0097563258025254,0.0002685143970784,0.0,0.0,0.001572179999515,0.0,0.0,0.0010801064670716,0.0009332985999981,0.002132923704298,0.000203678628572,0.0032151473548978,0.0,0.0008080677762599,0.0064895364181859,0.0003715282939809,0.0015441195591163,0.0002340671029657,0.0011186602201331,0.0002263232241753,0.0195195435734518,0.0024397860068025,0.0,0.0038526828776326,0.0013287518592301,0.0136708280742124,0.0095077287491068,0.0004050936895258,0.0018640957921556,0.0,0.0010618136244517,0.0044163178144621,0.0007658131389442,0.0,0.0,0.0026519385176114,0.0,0.0142897895882534,0.0001939693922818,0.000947824602134,0.0059504552426732,0.0,0.0033192739203133,0.0112804637872908,0.0260666488099926,0.0004091995689888
msp_0976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002459077709417,0.0,0.0002555852492057,0.0002030292501815,0.0,0.0002566477213674,0.0,0.0,0.0002102507915066,0.0,0.0003566219949534,0.0002993556456044,0.0004139582058896,0.0,0.0,0.0,0.0003779705304915,0.0,0.0,0.0,0.0003089275651346,0.0,0.0002932247643581,0.0,0.0002826984246082,0.0,0.0,0.0003794642706999,0.0,0.0,0.000273925105284,0.000207641171265,0.0,0.0,0.0,0.0,0.0,0.0,0.0002685669463736,0.0004471802479509,0.0,0.002506901171726,0.0006299611292932,0.0002746629985902,0.0,0.0,0.0004348522281281,0.0,0.0003594041785472,0.0,0.0,0.0,0.0,0.0,0.0,0.0002049904860296,0.0,0.0,0.0,0.000400943229292,0.0,0.0012545258678391,0.0,0.0005137759000523,0.0,0.0,0.0002698800089565,0.0001900865620059,0.0003176693467689,0.0,0.0,0.0,0.0,0.0,0.0004082134107622,0.0,0.0,0.0,0.0003742598415706,0.0001838111910373,0.000570287586902,0.0004364800391371,0.0,0.0001679568890196,0.0,0.0,0.0002053108919797,0.0002513285143921,0.0002929107796104,0.0,0.0,0.0,0.0,0.0002734672658841,0.0,0.0003402109968229,0.0002532048764879,0.0,0.0,0.0002783277868746,0.0,0.0,0.0002587300900068,0.0001975720513734,0.0002474880873234,0.0,0.0002004436034502,0.0,0.0,0.0002315166798368,0.0,0.0002189147005044,0.0,0.0,0.0,0.0003025692077069,0.0,0.0002263190072277,0.0,0.0004246289722058,0.0005646413453327,0.0002384832920012,0.0,0.0,0.0,0.0,0.0,0.000512091392416,0.0003642727278821,0.0,0.0002713156413657,0.0,0.000215974794949,0.0,0.0002402391807038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003258882071748,0.0,0.0,0.0,0.0,0.0002081823602479,0.0,0.0,0.0,0.0,0.0,0.0002895078313854,0.0,0.0001613051439577,0.0,0.0,0.0,0.0005780567705341,0.0,0.0002113986819678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003959173077408,0.0,0.0,0.0002633218295724,0.0,0.0003734799161251
